chunk_id,arm,config_hash,dataset_config_key,dataset_downloader_key,dataset_size_tier,featurizer,featurizer_args_json,featurizer_args_repr,model,model_args_json,model_args_repr,cross_validation,compute_class,queue,est_fitpred_s_per_fold,fitpred_cost_source
corrm_31d062a7ad59439b,corrective,29b99df76fed45df,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":2,""hidden_dim"":32,""kernel_size"":5,""pooling_operation"":""avg""}","{'depth': 2, 'hidden_dim': 32, 'kernel_size': 5, 'pooling_operation': 'avg'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,d1c95aa4bb1f84b3,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":2,""hidden_dim"":32,""kernel_size"":3,""pooling_operation"":""avg""}","{'depth': 2, 'hidden_dim': 32, 'kernel_size': 3, 'pooling_operation': 'avg'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,2e3b9445054dfa66,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":2,""hidden_dim"":32,""kernel_size"":3,""pooling_operation"":""max""}","{'depth': 2, 'hidden_dim': 32, 'kernel_size': 3, 'pooling_operation': 'max'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,2b04a259b8d6f8ea,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":2,""hidden_dim"":32,""kernel_size"":5,""pooling_operation"":""max""}","{'depth': 2, 'hidden_dim': 32, 'kernel_size': 5, 'pooling_operation': 'max'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,19778e32742f152b,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":1,""hidden_dim"":64,""kernel_size"":7,""pooling_operation"":""max""}","{'depth': 1, 'hidden_dim': 64, 'kernel_size': 7, 'pooling_operation': 'max'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,3c32a0c9804900a8,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":1,""hidden_dim"":64,""kernel_size"":5,""pooling_operation"":""max""}","{'depth': 1, 'hidden_dim': 64, 'kernel_size': 5, 'pooling_operation': 'max'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,a264133a9e5aa4fe,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":1,""hidden_dim"":32,""kernel_size"":5,""pooling_operation"":""max""}","{'depth': 1, 'hidden_dim': 32, 'kernel_size': 5, 'pooling_operation': 'max'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,3584824149e20bf3,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":1,""hidden_dim"":64,""kernel_size"":3,""pooling_operation"":""avg""}","{'depth': 1, 'hidden_dim': 64, 'kernel_size': 3, 'pooling_operation': 'avg'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,e94684f4f9515e6f,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":1,""hidden_dim"":64,""kernel_size"":3,""pooling_operation"":""max""}","{'depth': 1, 'hidden_dim': 64, 'kernel_size': 3, 'pooling_operation': 'max'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,9c2133464f506842,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":1,""hidden_dim"":32,""kernel_size"":7,""pooling_operation"":""avg""}","{'depth': 1, 'hidden_dim': 32, 'kernel_size': 7, 'pooling_operation': 'avg'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,9cddedb437d1d203,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":1,""hidden_dim"":32,""kernel_size"":7,""pooling_operation"":""max""}","{'depth': 1, 'hidden_dim': 32, 'kernel_size': 7, 'pooling_operation': 'max'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,fed13b0cd1299818,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":1,""hidden_dim"":32,""kernel_size"":5,""pooling_operation"":""avg""}","{'depth': 1, 'hidden_dim': 32, 'kernel_size': 5, 'pooling_operation': 'avg'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,129a46cd58537616,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",CNN,"{""depth"":1,""hidden_dim"":64,""kernel_size"":5,""pooling_operation"":""avg""}","{'depth': 1, 'hidden_dim': 64, 'kernel_size': 5, 'pooling_operation': 'avg'}",nucleobase,gpu,gpu,1.522,measured
corrm_31d062a7ad59439b,corrective,34f24c9867954d9f,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":64,""dropout"":0,""nhead"":2,""num_layers"":1}","{'d_model': 128, 'dim_feedforward': 64, 'dropout': 0, 'nhead': 2, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,7159c5a6d32d7863,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":64,""dropout"":0,""nhead"":2,""num_layers"":2}","{'d_model': 128, 'dim_feedforward': 64, 'dropout': 0, 'nhead': 2, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,f54d5b9033a68e59,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":64,""dropout"":0.25,""nhead"":2,""num_layers"":1}","{'d_model': 128, 'dim_feedforward': 64, 'dropout': 0.25, 'nhead': 2, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,5316ae61b9e0dffe,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":128,""dropout"":0,""nhead"":4,""num_layers"":1}","{'d_model': 64, 'dim_feedforward': 128, 'dropout': 0, 'nhead': 4, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,fbe57d4957c6ab8c,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":128,""dropout"":0.25,""nhead"":4,""num_layers"":2}","{'d_model': 64, 'dim_feedforward': 128, 'dropout': 0.25, 'nhead': 4, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,dec3cd76d4f34e60,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":128,""dropout"":0,""nhead"":4,""num_layers"":2}","{'d_model': 64, 'dim_feedforward': 128, 'dropout': 0, 'nhead': 4, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,cf595a82725dee40,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":128,""dropout"":0.25,""nhead"":4,""num_layers"":1}","{'d_model': 64, 'dim_feedforward': 128, 'dropout': 0.25, 'nhead': 4, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,ffcfa394812126c8,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":128,""dropout"":0,""nhead"":2,""num_layers"":1}","{'d_model': 128, 'dim_feedforward': 128, 'dropout': 0, 'nhead': 2, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,400ac1f38067300a,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":64,""dropout"":0.25,""nhead"":2,""num_layers"":2}","{'d_model': 128, 'dim_feedforward': 64, 'dropout': 0.25, 'nhead': 2, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,1bf2708e78c0a638,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":128,""dropout"":0,""nhead"":4,""num_layers"":2}","{'d_model': 128, 'dim_feedforward': 128, 'dropout': 0, 'nhead': 4, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,a03f859970fba51e,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":128,""dropout"":0.25,""nhead"":2,""num_layers"":1}","{'d_model': 128, 'dim_feedforward': 128, 'dropout': 0.25, 'nhead': 2, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,b37f47c030b2b59c,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":128,""dropout"":0,""nhead"":2,""num_layers"":2}","{'d_model': 128, 'dim_feedforward': 128, 'dropout': 0, 'nhead': 2, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,5f261aecbbd8805d,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":128,""dropout"":0.25,""nhead"":2,""num_layers"":2}","{'d_model': 128, 'dim_feedforward': 128, 'dropout': 0.25, 'nhead': 2, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,f1c48a81212bf1f3,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":64,""dropout"":0,""nhead"":4,""num_layers"":1}","{'d_model': 128, 'dim_feedforward': 64, 'dropout': 0, 'nhead': 4, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,fa6c9473ccfeeb30,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":64,""dropout"":0.25,""nhead"":4,""num_layers"":1}","{'d_model': 128, 'dim_feedforward': 64, 'dropout': 0.25, 'nhead': 4, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,b4ff4c7cc5b138bb,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":64,""dropout"":0,""nhead"":4,""num_layers"":2}","{'d_model': 128, 'dim_feedforward': 64, 'dropout': 0, 'nhead': 4, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,1a84d6ae1aaedfc2,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":64,""dropout"":0.25,""nhead"":4,""num_layers"":2}","{'d_model': 128, 'dim_feedforward': 64, 'dropout': 0.25, 'nhead': 4, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,591abdd9bafc5cc0,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":128,""dropout"":0,""nhead"":4,""num_layers"":1}","{'d_model': 128, 'dim_feedforward': 128, 'dropout': 0, 'nhead': 4, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,c14b67a187b12d0a,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":128,""dropout"":0.25,""nhead"":4,""num_layers"":1}","{'d_model': 128, 'dim_feedforward': 128, 'dropout': 0.25, 'nhead': 4, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,befa46db33f2e0f1,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":64,""dropout"":0,""nhead"":4,""num_layers"":2}","{'d_model': 64, 'dim_feedforward': 64, 'dropout': 0, 'nhead': 4, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,b35a9ea382528bcb,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":64,""dropout"":0.25,""nhead"":4,""num_layers"":2}","{'d_model': 64, 'dim_feedforward': 64, 'dropout': 0.25, 'nhead': 4, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,192acf3b0a63063b,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":64,""dropout"":0,""nhead"":2,""num_layers"":1}","{'d_model': 64, 'dim_feedforward': 64, 'dropout': 0, 'nhead': 2, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,1d92004302eb3f83,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":64,""dropout"":0.25,""nhead"":4,""num_layers"":1}","{'d_model': 64, 'dim_feedforward': 64, 'dropout': 0.25, 'nhead': 4, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,67bb56a8e8c2f088,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":64,""dropout"":0.25,""nhead"":2,""num_layers"":2}","{'d_model': 64, 'dim_feedforward': 64, 'dropout': 0.25, 'nhead': 2, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,53fe47e0a2af044a,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":64,""dropout"":0,""nhead"":4,""num_layers"":1}","{'d_model': 64, 'dim_feedforward': 64, 'dropout': 0, 'nhead': 4, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,b54239fd0a12a26f,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":64,""dropout"":0.25,""nhead"":2,""num_layers"":1}","{'d_model': 64, 'dim_feedforward': 64, 'dropout': 0.25, 'nhead': 2, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,d6fc0c54a7b804e8,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":64,""dropout"":0,""nhead"":2,""num_layers"":2}","{'d_model': 64, 'dim_feedforward': 64, 'dropout': 0, 'nhead': 2, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,33f271d3ac58ee81,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":128,""dim_feedforward"":128,""dropout"":0.25,""nhead"":4,""num_layers"":2}","{'d_model': 128, 'dim_feedforward': 128, 'dropout': 0.25, 'nhead': 4, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,de0c72f0c71583a9,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":128,""dropout"":0,""nhead"":2,""num_layers"":1}","{'d_model': 64, 'dim_feedforward': 128, 'dropout': 0, 'nhead': 2, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,b422600e9afb7f84,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":128,""dropout"":0.25,""nhead"":2,""num_layers"":1}","{'d_model': 64, 'dim_feedforward': 128, 'dropout': 0.25, 'nhead': 2, 'num_layers': 1}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,b725883b6c246265,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":128,""dropout"":0,""nhead"":2,""num_layers"":2}","{'d_model': 64, 'dim_feedforward': 128, 'dropout': 0, 'nhead': 2, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,376229efc84fa785,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",Transformer,"{""d_model"":64,""dim_feedforward"":128,""dropout"":0.25,""nhead"":2,""num_layers"":2}","{'d_model': 64, 'dim_feedforward': 128, 'dropout': 0.25, 'nhead': 2, 'num_layers': 2}",nucleobase,gpu,gpu,1.371,measured
corrm_31d062a7ad59439b,corrective,eb8f1255cc40c887,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",GRU,"{""hidden_dim"":64,""num_layers"":2}","{'hidden_dim': 64, 'num_layers': 2}",nucleobase,gpu,gpu,0.853,measured
corrm_31d062a7ad59439b,corrective,04facdf2b4bfeb78,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",GRU,"{""hidden_dim"":64,""num_layers"":1}","{'hidden_dim': 64, 'num_layers': 1}",nucleobase,gpu,gpu,0.853,measured
corrm_31d062a7ad59439b,corrective,29ce7b8611ad4ad9,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",GRU,"{""hidden_dim"":32,""num_layers"":1}","{'hidden_dim': 32, 'num_layers': 1}",nucleobase,gpu,gpu,0.853,measured
corrm_31d062a7ad59439b,corrective,612bc5c9f61fcb0f,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",GRU,"{""hidden_dim"":32,""num_layers"":2}","{'hidden_dim': 32, 'num_layers': 2}",nucleobase,gpu,gpu,0.853,measured
corrm_31d062a7ad59439b,corrective,c5b22483dae2ee4b,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",MLP,"{""dropout"":0.25,""hidden_dims"":[128,128]}","{'dropout': 0.25, 'hidden_dims': [128, 128]}",nucleobase,gpu,gpu,0.762,measured
corrm_31d062a7ad59439b,corrective,5f0209da8a27bd26,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",MLP,"{""dropout"":0,""hidden_dims"":[128,128]}","{'dropout': 0, 'hidden_dims': [128, 128]}",nucleobase,gpu,gpu,0.762,measured
corrm_31d062a7ad59439b,corrective,ff95e04584ca1fa8,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",MLP,"{""dropout"":0.25,""hidden_dims"":[128]}","{'dropout': 0.25, 'hidden_dims': [128]}",nucleobase,gpu,gpu,0.762,measured
corrm_31d062a7ad59439b,corrective,cd695414898a4943,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",MLP,"{""dropout"":0,""hidden_dims"":[128]}","{'dropout': 0, 'hidden_dims': [128]}",nucleobase,gpu,gpu,0.762,measured
corrm_31d062a7ad59439b,corrective,f10d5d72e0b124e8,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",MLP,"{""dropout"":0.25,""hidden_dims"":[64,64]}","{'dropout': 0.25, 'hidden_dims': [64, 64]}",nucleobase,gpu,gpu,0.762,measured
corrm_31d062a7ad59439b,corrective,3ebf8425117b11d6,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",MLP,"{""dropout"":0,""hidden_dims"":[64,64]}","{'dropout': 0, 'hidden_dims': [64, 64]}",nucleobase,gpu,gpu,0.762,measured
corrm_31d062a7ad59439b,corrective,05d804f8752585f1,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",MLP,"{""dropout"":0.25,""hidden_dims"":[64]}","{'dropout': 0.25, 'hidden_dims': [64]}",nucleobase,gpu,gpu,0.762,measured
corrm_31d062a7ad59439b,corrective,b54d9de72b9c7cc7,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",MLP,"{""dropout"":0,""hidden_dims"":[64]}","{'dropout': 0, 'hidden_dims': [64]}",nucleobase,gpu,gpu,0.762,measured
corrm_c67ce893ef412d16,corrective,ac9e8b765654701a,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",RandomForestModel,"{""max_depth"":20,""n_estimators"":1000}","{'max_depth': 20, 'n_estimators': 1000}",random,cpu,cpu,0.463,measured
corrm_c67ce893ef412d16,corrective,127cef5676fc2299,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",RandomForestModel,"{""max_depth"":10,""n_estimators"":100}","{'max_depth': 10, 'n_estimators': 100}",random,cpu,cpu,0.463,measured
corrm_c67ce893ef412d16,corrective,ec3c8fa128f6985a,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",RandomForestModel,"{""max_depth"":20,""n_estimators"":100}","{'max_depth': 20, 'n_estimators': 100}",random,cpu,cpu,0.463,measured
corrm_c67ce893ef412d16,corrective,0efee9aef0f2161f,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",RandomForestModel,"{""max_depth"":30,""n_estimators"":100}","{'max_depth': 30, 'n_estimators': 100}",random,cpu,cpu,0.463,measured
corrm_c67ce893ef412d16,corrective,7cf3948743cefcef,immune_modulation_TLR7,TLR7,S,OneHotEncoder,"{""encode_components"":[""base"",""sugar"",""phosphate""]}","{'encode_components': ['base', 'sugar', 'phosphate']}",RandomForestModel,"{""max_depth"":10,""n_estimators"":500}","{'max_depth': 10, 'n_estimators': 500}",random,cpu,cpu,0.463,measured
